ID,createdBy,createdAt,modifiedBy,modifiedAt,noteId,partner_ID,currency_code,grossAmount,netAmount,taxAmount,lifecycleStatus,approvalStatus,confirmStatus,orderingStatus,invoicingStatus
02BD2137-0890-1EEA-A6C2-BB55C1E4C7FB,randy.gordon@itelo.info,2020-11-24,nora.dwyer@itelo.info,2020-11-24,,02BD2137-0890-1EEA-A6C2-BB55C19E47FB,EUR,10558.87,8873,1685.87,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E4E7FB,sally.spring@itelo.info,2020-11-25,michael.miller@itelo.info,2020-11-25,,02BD2137-0890-1EEA-A6C2-BB55C19E07FB,EUR,3525.97,2963,562.97,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E507FB,peter.fuchs@itelo.info,2020-11-26,sally.spring@itelo.info,2020-11-26,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,143791.27,120833,22958.27,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E527FB,clark.kent@itelo.info,2020-11-27,joanne.rush@itelo.info,2020-11-27,,02BD2137-0890-1EEA-A6C2-BB55C19E07FB,EUR,2801.26,2354,447.26,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E547FB,peter.fuchs@itelo.info,2020-11-28,john.nicols@itelo.info,2020-11-28,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,143791.27,120833,22958.27,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E567FB,megan.wang@itelo.info,2020-11-29,hermann.hecker@itelo.info,2020-11-29,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,8739.36,7344,1395.36,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E587FB,john.dash@itelo.info,2020-11-30,john.smith@itelo.info,2020-11-30,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,6961.5,5850,1111.5,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E5A7FB,james.field@itelo.info,2020-12-01,al.wallace@itelo.info,2020-12-01,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,148857.1,125090,23767.1,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E5C7FB,james.smith@itelo.info,2020-12-02,karl.kessler@itelo.info,2020-12-02,,02BD2137-0890-1EEA-A6C2-BB55C19E87FB,EUR,24271.24,20396,3875.24,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E5E7FB,al.wallace@itelo.info,2020-12-03,al.wallace@itelo.info,2020-12-03,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,30368.8,25520,4848.8,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E607FB,randy.gordon@itelo.info,2020-12-04,karl.kessler@itelo.info,2020-12-04,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,126082.88,105952,20130.88,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E627FB,john.dash@itelo.info,2020-12-05,mary.watson@itelo.info,2020-12-05,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,54399.66,45714,8685.66,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E647FB,walter.winter@itelo.info,2020-12-06,john.dash@itelo.info,2020-12-06,,02BD2137-0890-1EEA-A6C2-BB55C19E47FB,EUR,15471.19,13001,2470.19,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E667FB,rudolf.platte@itelo.info,2020-12-07,john.smith@itelo.info,2020-12-07,,02BD2137-0890-1EEA-A6C2-BB55C19E07FB,EUR,1970.64,1656,314.64,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E687FB,john.smith@itelo.info,2020-12-08,randy.gordon@itelo.info,2020-12-08,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,29771.42,25018,4753.42,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E6A7FB,karl.kessler@itelo.info,2020-12-09,frank.brown@itelo.info,2020-12-09,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,12430.74,10446,1984.74,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E6C7FB,james.field@itelo.info,2020-12-10,al.wallace@itelo.info,2020-12-10,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,12186.79,10241,1945.79,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E6E7FB,john.nicols@itelo.info,2020-12-11,sue.bay@itelo.info,2020-12-11,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,13964.65,11735,2229.65,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E707FB,james.field@itelo.info,2020-12-12,michael.miller@itelo.info,2020-12-12,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,119010.71,100009,19001.71,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E727FB,fisher.richard@itelo.info,2020-12-13,anna.lerch@itelo.info,2020-12-13,,02BD2137-0890-1EEA-A6C2-BB55C19E47FB,EUR,4676.7,3930,746.7,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E747FB,catherine.jones@itelo.info,2020-12-14,maria.hicks@itelo.info,2020-12-14,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,89816.44,75476,14340.44,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E767FB,fisher.richard@itelo.info,2020-12-15,peter.fuchs@itelo.info,2020-12-15,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,30166.5,25350,4816.5,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E787FB,rudolf.platte@itelo.info,2020-12-16,peter.douglas@itelo.info,2020-12-16,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,12209.4,10260,1949.4,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E7A7FB,randy.gordon@itelo.info,2020-12-17,john.dash@itelo.info,2020-12-17,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,8491.12,7135.4,1355.72,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E7C7FB,al.wallace@itelo.info,2020-12-18,viola.gains@itelo.info,2020-12-18,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,2346.68,1972,374.68,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E7E7FB,fisher.richard@itelo.info,2020-12-19,sue.bay@itelo.info,2020-12-19,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,5933.58,4986.2,947.38,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E807FB,franco.fall@itelo.info,2020-12-20,walter.winter@itelo.info,2020-12-20,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,5928.1,4981.6,946.5,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E827FB,rudolf.platte@itelo.info,2020-12-21,karl.kessler@itelo.info,2020-12-21,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,9080.89,7631,1449.89,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E847FB,nora.dwyer@itelo.info,2020-12-22,james.field@itelo.info,2020-12-22,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,10253.04,8616,1637.04,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E867FB,barbara.ingalls@itelo.info,2020-12-23,frank.brown@itelo.info,2020-12-23,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,7275.66,6114,1161.66,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E887FB,michael.miller@itelo.info,2020-12-24,susan.summer@itelo.info,2020-12-24,,02BD2137-0890-1EEA-A6C2-BB55C19DE7FB,EUR,4551.75,3825,726.75,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E8A7FB,peter.douglas@itelo.info,2020-12-25,hermann.hecker@itelo.info,2020-12-25,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,3148.74,2646,502.74,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E8C7FB,viola.gains@itelo.info,2020-12-26,susan.summer@itelo.info,2020-12-26,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,4955.51,4164.3,791.21,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E8E7FB,paul.burke@itelo.info,2020-12-27,catherine.jones@itelo.info,2020-12-27,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,4131.68,3472,659.68,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E907FB,susan.summer@itelo.info,2020-12-28,viola.gains@itelo.info,2020-12-28,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,3420.06,2874,546.06,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E927FB,peter.fuchs@itelo.info,2020-12-29,susan.summer@itelo.info,2020-12-29,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,9608.29,8074.2,1534.09,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E947FB,franco.fall@itelo.info,2020-12-30,john.smith@itelo.info,2020-12-30,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,6536.55,5492.9,1043.65,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E967FB,karl.kessler@itelo.info,2020-12-31,karl.kessler@itelo.info,2020-12-31,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,10980.13,9227,1753.13,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E987FB,fisher.richard@itelo.info,2020-01-01,al.wallace@itelo.info,2020-01-01,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,3996.02,3358,638.02,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E9A7FB,randy.gordon@itelo.info,2020-01-02,clark.kent@itelo.info,2020-01-02,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,49.98,42,7.98,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1E9C7FB,james.field@itelo.info,2020-01-03,peter.douglas@itelo.info,2020-01-03,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,2343.94,1969.7,374.24,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1E9E7FB,sally.spring@itelo.info,2020-01-04,jonathan.east@itelo.info,2020-01-04,,02BD2137-0890-1EEA-A6C2-BB55C19DE7FB,EUR,2595.39,2181,414.39,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EA07FB,peter.fuchs@itelo.info,2020-01-05,anna.lerch@itelo.info,2020-01-05,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,9107.07,7653,1454.07,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EA27FB,anna.lerch@itelo.info,2020-01-06,peter.fuchs@itelo.info,2020-01-06,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,1514.63,1272.8,241.83,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EA47FB,hermann.hecker@itelo.info,2020-01-07,paul.burke@itelo.info,2020-01-07,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,4288.64,3603.9,684.74,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EA67FB,al.wallace@itelo.info,2020-01-08,frank.brown@itelo.info,2020-01-08,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,4272.1,3590,682.1,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EA87FB,smith.Drew@itelo.info,2020-01-09,joanne.rush@itelo.info,2020-01-09,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,2446.64,2056,390.64,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EAA7FB,sally.spring@itelo.info,2020-01-10,maria.hicks@itelo.info,2020-01-10,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,19189.94,16126,3063.94,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EAC7FB,nora.dwyer@itelo.info,2020-01-11,james.smith@itelo.info,2020-01-11,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,19189.94,16126,3063.94,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EAE7FB,smith.Drew@itelo.info,2020-01-12,john.nicols@itelo.info,2020-01-12,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,12211.78,10262,1949.78,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EB07FB,walter.winter@itelo.info,2020-01-13,nora.dwyer@itelo.info,2020-01-13,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,8752.45,7355,1397.45,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EB27FB,smith.Drew@itelo.info,2020-01-14,joanne.rush@itelo.info,2020-01-14,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,2291.94,1926,365.94,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EB47FB,sue.bay@itelo.info,2020-01-15,james.smith@itelo.info,2020-01-15,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,11640.81,9782.2,1858.61,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EB67FB,rudolf.platte@itelo.info,2020-01-16,karl.kessler@itelo.info,2020-01-16,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,5971.42,5018,953.42,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EB87FB,mary.watson@itelo.info,2020-01-17,john.nicols@itelo.info,2020-01-17,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,9401.11,7900.1,1501.01,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EBA7FB,catherine.jones@itelo.info,2020-01-18,randy.gordon@itelo.info,2020-01-18,,02BD2137-0890-1EEA-A6C2-BB55C19DE7FB,EUR,3573.57,3003,570.57,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EBC7FB,michael.miller@itelo.info,2020-01-19,rudolf.platte@itelo.info,2020-01-19,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,3148.74,2646,502.74,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1EBE7FB,james.smith@itelo.info,2020-01-20,joanne.rush@itelo.info,2020-01-20,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,7783.31,6540.6,1242.71,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EC07FB,joanne.rush@itelo.info,2020-01-21,barbara.ingalls@itelo.info,2020-01-21,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,6978.16,5864,1114.16,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EC27FB,franco.fall@itelo.info,2020-01-22,james.field@itelo.info,2020-01-22,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,3420.06,2874,546.06,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EC47FB,walter.winter@itelo.info,2020-01-23,barbara.ingalls@itelo.info,2020-01-23,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,9608.29,8074.2,1534.09,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EC67FB,viola.gains@itelo.info,2020-01-24,smith.Drew@itelo.info,2020-01-24,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,6536.55,5492.9,1043.65,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EC87FB,jonathan.east@itelo.info,2020-01-25,john.nicols@itelo.info,2020-01-25,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,10980.13,9227,1753.13,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1ECA7FB,mary.watson@itelo.info,2020-01-26,john.nicols@itelo.info,2020-01-26,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,3996.02,3358,638.02,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1ECC7FB,frank.brown@itelo.info,2020-01-27,john.smith@itelo.info,2020-01-27,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,1909.83,1604.9,304.93,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1ECE7FB,mary.watson@itelo.info,2020-01-28,smith.Drew@itelo.info,2020-01-28,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,2708.44,2276,432.44,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1ED07FB,megan.wang@itelo.info,2020-01-29,clark.kent@itelo.info,2020-01-29,,02BD2137-0890-1EEA-A6C2-BB55C19DE7FB,EUR,2990.47,2513,477.47,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1ED27FB,al.wallace@itelo.info,2020-01-30,hermann.hecker@itelo.info,2020-01-30,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,9399.81,7899,1500.81,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1ED47FB,sally.spring@itelo.info,2020-01-31,franco.fall@itelo.info,2020-01-31,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,2191.74,1841.8,349.94,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1ED67FB,clark.kent@itelo.info,2020-02-01,paul.burke@itelo.info,2020-02-01,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,6379.59,5361,1018.59,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1ED87FB,susan.summer@itelo.info,2020-02-02,clark.kent@itelo.info,2020-02-02,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,4704.66,3953.5,751.16,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EDA7FB,james.field@itelo.info,2020-02-03,john.smith@itelo.info,2020-02-03,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,3320.1,2790,530.1,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EDC7FB,karl.kessler@itelo.info,2020-02-04,mary.watson@itelo.info,2020-02-04,,02BD2137-0890-1EEA-A6C2-BB55C19F27FB,EUR,11951.17,10043,1908.17,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EDE7FB,viola.gains@itelo.info,2020-02-05,john.smith@itelo.info,2020-02-05,,02BD2137-0890-1EEA-A6C2-BB55C19F67FB,EUR,19844.44,16676,3168.44,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1EE07FB,barbara.ingalls@itelo.info,2020-02-06,john.dash@itelo.info,2020-02-06,,02BD2137-0890-1EEA-A6C2-BB55C19F87FB,EUR,6676.5,5610.5,1066,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EE27FB,sue.bay@itelo.info,2020-02-07,randy.gordon@itelo.info,2020-02-07,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,4589.84,3857,732.84,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EE47FB,clark.kent@itelo.info,2020-02-08,fisher.richard@itelo.info,2020-02-08,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,1335.78,1122.5,213.28,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EE67FB,anna.lerch@itelo.info,2020-02-09,joanne.rush@itelo.info,2020-02-09,,02BD2137-0890-1EEA-A6C2-BB55C19FC7FB,EUR,1552.36,1304.5,247.86,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EE87FB,barbara.ingalls@itelo.info,2020-02-10,michael.miller@itelo.info,2020-02-10,,02BD2137-0890-1EEA-A6C2-BB55C19FE7FB,EUR,5854.8,4920,934.8,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EEA7FB,sue.bay@itelo.info,2020-02-11,john.nicols@itelo.info,2020-02-11,,02BD2137-0890-1EEA-A6C2-BB55C1A007FB,EUR,1123.71,944.3,179.41,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EEC7FB,mary.watson@itelo.info,2020-02-12,anna.lerch@itelo.info,2020-02-12,,02BD2137-0890-1EEA-A6C2-BB55C19F07FB,EUR,7225.68,6072,1153.68,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EEE7FB,rudolf.platte@itelo.info,2020-02-13,susan.summer@itelo.info,2020-02-13,,02BD2137-0890-1EEA-A6C2-BB55C19F27FB,EUR,4312.56,3624,688.56,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EF07FB,franco.fall@itelo.info,2020-02-14,hermann.hecker@itelo.info,2020-02-14,,02BD2137-0890-1EEA-A6C2-BB55C19F67FB,EUR,9174.9,7710,1464.9,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1EF27FB,james.field@itelo.info,2020-02-15,james.field@itelo.info,2020-02-15,,02BD2137-0890-1EEA-A6C2-BB55C1A007FB,EUR,604.04,507.6,96.44,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EF47FB,rudolf.platte@itelo.info,2020-02-16,fisher.richard@itelo.info,2020-02-16,,02BD2137-0890-1EEA-A6C2-BB55C19F87FB,EUR,9534.88,8012.5,1522.38,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EF67FB,anna.lerch@itelo.info,2020-02-17,al.wallace@itelo.info,2020-02-17,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,4606.5,3871,735.5,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1EF87FB,maria.hicks@itelo.info,2020-02-18,jonathan.east@itelo.info,2020-02-18,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,1984.93,1668,316.93,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1EFA7FB,rudolf.platte@itelo.info,2020-02-19,clark.kent@itelo.info,2020-02-19,,02BD2137-0890-1EEA-A6C2-BB55C19FC7FB,EUR,1941.5,1631.5,310,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EFC7FB,catherine.jones@itelo.info,2020-02-20,hermann.hecker@itelo.info,2020-02-20,,02BD2137-0890-1EEA-A6C2-BB55C1A007FB,EUR,404.12,339.6,64.52,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1EFE7FB,walter.winter@itelo.info,2020-02-21,al.wallace@itelo.info,2020-02-21,,02BD2137-0890-1EEA-A6C2-BB55C19F87FB,EUR,956.76,804,152.76,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F007FB,peter.douglas@itelo.info,2020-02-22,frank.brown@itelo.info,2020-02-22,,02BD2137-0890-1EEA-A6C2-BB55C19F67FB,EUR,7247.1,6090,1157.1,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F027FB,rudolf.platte@itelo.info,2020-02-23,clark.kent@itelo.info,2020-02-23,,02BD2137-0890-1EEA-A6C2-BB55C19F07FB,EUR,12880.56,10824,2056.56,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F047FB,john.smith@itelo.info,2020-02-24,joanne.rush@itelo.info,2020-02-24,,02BD2137-0890-1EEA-A6C2-BB55C19F27FB,EUR,9761.57,8203,1558.57,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F067FB,james.smith@itelo.info,2020-02-25,anna.lerch@itelo.info,2020-02-25,,02BD2137-0890-1EEA-A6C2-BB55C19F67FB,EUR,1896.86,1594,302.86,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F087FB,smith.Drew@itelo.info,2020-02-26,frank.brown@itelo.info,2020-02-26,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,1972.43,1657.5,314.93,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F0A7FB,james.field@itelo.info,2020-02-27,nora.dwyer@itelo.info,2020-02-27,,02BD2137-0890-1EEA-A6C2-BB55C19FC7FB,EUR,782.43,657.5,124.93,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F0C7FB,nora.dwyer@itelo.info,2020-02-28,al.wallace@itelo.info,2020-02-28,,02BD2137-0890-1EEA-A6C2-BB55C19F87FB,EUR,9528.94,8007.5,1521.44,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F0E7FB,susan.summer@itelo.info,2020-02-28,smith.Drew@itelo.info,2020-02-28,,02BD2137-0890-1EEA-A6C2-BB55C19FE7FB,EUR,12042.8,10120,1922.8,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F107FB,peter.douglas@itelo.info,2020-03-01,paul.burke@itelo.info,2020-03-01,,02BD2137-0890-1EEA-A6C2-BB55C19FE7FB,EUR,12042.8,10120,1922.8,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F127FB,nora.dwyer@itelo.info,2020-03-02,peter.douglas@itelo.info,2020-03-02,,02BD2137-0890-1EEA-A6C2-BB55C19FE7FB,EUR,7663.6,6440,1223.6,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F147FB,catherine.jones@itelo.info,2020-03-03,john.nicols@itelo.info,2020-03-03,,02BD2137-0890-1EEA-A6C2-BB55C19FC7FB,EUR,790.77,664.5,126.27,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F167FB,smith.Drew@itelo.info,2020-03-04,john.nicols@itelo.info,2020-03-04,,02BD2137-0890-1EEA-A6C2-BB55C1A007FB,EUR,635.22,533.8,101.42,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F187FB,viola.gains@itelo.info,2020-03-05,viola.gains@itelo.info,2020-03-05,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,4606.5,3871,735.5,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F1A7FB,hermann.hecker@itelo.info,2020-03-06,jonathan.east@itelo.info,2020-03-06,,02BD2137-0890-1EEA-A6C2-BB55C1A007FB,EUR,484.21,406.9,77.31,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F1C7FB,joanne.rush@itelo.info,2020-03-07,anna.lerch@itelo.info,2020-03-07,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,4606.5,3871,735.5,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F1E7FB,james.smith@itelo.info,2020-03-08,randy.gordon@itelo.info,2020-03-08,,02BD2137-0890-1EEA-A6C2-BB55C19F07FB,EUR,10053.12,8448,1605.12,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F207FB,catherine.jones@itelo.info,2020-03-09,anna.lerch@itelo.info,2020-03-09,,02BD2137-0890-1EEA-A6C2-BB55C19F27FB,EUR,2206.26,1854,352.26,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C1F227FB,jonathan.east@itelo.info,2020-03-10,walter.winter@itelo.info,2020-03-10,,02BD2137-0890-1EEA-A6C2-BB55C19F67FB,EUR,17885.7,15030,2855.7,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F247FB,john.dash@itelo.info,2020-03-11,joanne.rush@itelo.info,2020-03-11,,02BD2137-0890-1EEA-A6C2-BB55C19FE7FB,EUR,4379.2,3680,699.2,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C1F267FB,randy.gordon@itelo.info,2020-03-12,anna.lerch@itelo.info,2020-03-12,,02BD2137-0890-1EEA-A6C2-BB55C19F87FB,EUR,8587.05,7216,1371.05,P,I,S,I,I
